symbol	value_at	price
AAPL	1603125480	119
AAPL	1603125540	118.97
AAPL	1603125600	118.93
AAPL	1603125660	118.97
AAPL	1603125720	118.95
AAPL	1603125780	119.02
AAPL	1603125840	119.01
AAPL	1603125900	118.995
AAPL	1603125960	118.95
AAPL	1603126020	118.96
AAPL	1603126080	118.94
AAPL	1603126140	119.03
AAPL	1603126200	118.98
AAPL	1603126260	119.01
AAPL	1603126320	118.81
AAPL	1603126380	118.91
AAPL	1603126440	118.865
AAPL	1603126500	118.71
AAPL	1603126560	118.801
AAPL	1603126620	118.85
AAPL	1603126680	118.86
AAPL	1603126740	118.8
AAPL	1603126800	118.77
AAPL	1603126860	118.86
AAPL	1603126920	118.68
AAPL	1603127040	118.74
AAPL	1603127100	118.63
AAPL	1603127160	118.7
AAPL	1603127220	118.69
AAPL	1603127280	118.71
AAPL	1603127340	118.685
AAPL	1603127400	118.68
AAPL	1603127460	118.77
AAPL	1603127520	118.79
AAPL	1603127580	118.76
AAPL	1603127640	118.77
AAPL	1603127700	118.76
AAPL	1603127760	118.8
AAPL	1603127820	118.79
AAPL	1603127880	118.83
AAPL	1603127940	118.78
AAPL	1603128000	118.81
AAPL	1603128060	118.89
AAPL	1603128120	118.93
AAPL	1603128180	118.9
AAPL	1603128240	118.89
AAPL	1603128300	118.83
AAPL	1603128360	118.7
AAPL	1603128420	118.71
AAPL	1603128480	118.77
AAPL	1603128540	118.715
AAPL	1603128600	118.715
AAPL	1603128660	118.7
AAPL	1603128720	118.66
AAPL	1603128780	118.57
AAPL	1603128840	118.55
AAPL	1603128900	118.55
AAPL	1603128960	118.57
AAPL	1603129020	118.5
AAPL	1603129080	118.53
AAPL	1603129140	118.51
AAPL	1603129200	118.48
AAPL	1603129260	118.53
AAPL	1603129320	118.41
AAPL	1603129380	118.41
AAPL	1603129440	118.41
AAPL	1603129500	118.47
AAPL	1603129560	118.36
AAPL	1603129620	118.3
AAPL	1603129680	118.11
AAPL	1603129740	117.77
AAPL	1603129800	117.89
AAPL	1603129860	117.98
AAPL	1603129920	117.96
AAPL	1603129980	118.02
AAPL	1603130040	117.8
AAPL	1603130100	117.86
AAPL	1603130160	117.96
AAPL	1603130220	117.96
AAPL	1603130280	117.99
AAPL	1603130340	118.07
AAPL	1603130400	118.01
AAPL	1603130460	117.95
AAPL	1603130520	117.84
AAPL	1603130580	117.85
AAPL	1603130640	117.78
AAPL	1603130700	117.81
AAPL	1603130760	117.8
AAPL	1603130820	117.81
AAPL	1603130880	117.81
AAPL	1603130940	117.75
AAPL	1603131000	117.63
AAPL	1603131060	117.755
AAPL	1603131120	117.73
AAPL	1603131180	117.79
AAPL	1603131240	117.81
AAPL	1603131300	117.91
AAPL	1603131360	118.03
AAPL	1603131420	118.05
AAPL	1603131480	117.94
AAPL	1603131540	117.92
AAPL	1603131600	117.975
AAPL	1603131660	117.85
AAPL	1603131720	117.875
AAPL	1603131780	117.94
AAPL	1603131840	117.93
AAPL	1603131900	117.97
AAPL	1603131960	117.925
AAPL	1603132020	117.92
AAPL	1603132080	117.78
AAPL	1603132140	117.82
AAPL	1603132200	117.82
AAPL	1603132260	117.69
AAPL	1603132320	117.67
AAPL	1603132380	117.72
AAPL	1603132440	117.62
AAPL	1603132500	117.43
AAPL	1603132560	117.44
AAPL	1603132620	117.44
AAPL	1603132680	117.275
AAPL	1603132740	117.22
AAPL	1603132800	117.15
AAPL	1603132860	117.29
AAPL	1603132920	117.25
AAPL	1603132980	117.335
AAPL	1603133040	117.3
AAPL	1603133100	117.21
AAPL	1603133160	117
AAPL	1603133220	117.14
AAPL	1603133280	117.12
AAPL	1603133340	117.105
AAPL	1603133400	117.085
AAPL	1603133460	117.14
AAPL	1603133520	117.13
AAPL	1603133580	117.155
AAPL	1603133640	117.09
AAPL	1603133700	117.14
AAPL	1603133760	117.22
AAPL	1603133820	117.23
AAPL	1603133880	117.21
AAPL	1603133940	117.04
AAPL	1603134000	116.8
AAPL	1603134060	116.54
AAPL	1603134120	116.37
AAPL	1603134180	116.43
AAPL	1603134240	116.6
AAPL	1603134300	116.591
AAPL	1603134360	116.51
AAPL	1603134420	116.45
AAPL	1603134480	116.405
AAPL	1603134540	116.555
AAPL	1603134600	116.6
AAPL	1603134660	116.71
AAPL	1603134720	116.51
AAPL	1603134780	116.58
AAPL	1603134840	116.65
AAPL	1603134900	116.731
AAPL	1603134960	116.65
AAPL	1603135020	116.64
AAPL	1603135080	116.73
AAPL	1603135140	116.5
AAPL	1603135200	116.45
AAPL	1603135260	116.58
AAPL	1603135320	116.5
AAPL	1603135380	116.38
AAPL	1603135440	116.38
AAPL	1603135500	116.17
AAPL	1603135560	116.29
AAPL	1603135620	116.36
AAPL	1603135680	116.285
AAPL	1603135740	116.375
AAPL	1603135800	116.33
AAPL	1603135860	116.43
AAPL	1603135920	116.59
AAPL	1603135980	116.55
AAPL	1603136040	116.611
AAPL	1603136100	116.56
AAPL	1603136160	116.635
AAPL	1603136220	116.59
AAPL	1603136280	116.61
AAPL	1603136340	116.751
AAPL	1603136400	116.83
AAPL	1603136460	116.74
AAPL	1603136520	116.71
AAPL	1603136580	116.675
AAPL	1603136640	116.53
AAPL	1603136700	116.63
AAPL	1603136760	116.57
AAPL	1603136820	116.425
AAPL	1603136880	116.43
AAPL	1603136940	116.375
AAPL	1603137000	116.22
AAPL	1603137060	116.21
AAPL	1603137120	116.09
AAPL	1603137180	116.07
AAPL	1603137240	116.04
AAPL	1603137300	115.69
AAPL	1603137360	115.77
AAPL	1603137420	115.795
AAPL	1603137480	115.89
AAPL	1603137540	116.085
AAPL	1603139580	116.599
AAPL	1603140660	116.571
AAPL	1603141800	116.571
AAPL	1603142040	116.561
AAPL	1603145640	116.949
AAPL	1603147440	116.851
AAPL	1603147560	116.851
AAPL	1603191600	117.42
AAPL	1603191660	117.35
AAPL	1603192320	117.411
AAPL	1603192500	117.289
AAPL	1603192560	117.321
AAPL	1603192740	117.279
AAPL	1603192980	117.171
AAPL	1603193100	117.111
AAPL	1603193700	117.151
AAPL	1603193880	117.049
AAPL	1603194720	116.999
AAPL	1603194780	117.101
AAPL	1603194900	117.099
AAPL	1603195560	116.796
AAPL	1603195860	116.646
AAPL	1603195920	116.596
AAPL	1603196220	116.676
AAPL	1603197420	116.841
AAPL	1603197660	116.614
AAPL	1603197900	116.676
AAPL	1603198980	116.49
AAPL	1603199040	116.42
AAPL	1603200540	116.25
AAPL	1603200600	116.13
AAPL	1603200660	116.22
AAPL	1603200720	116.46
AAPL	1603200780	116.531
AAPL	1603200840	116.47
AAPL	1603200900	116.4
AAPL	1603200960	116.25
AAPL	1603201020	115.92
AAPL	1603201080	115.93
AAPL	1603201140	115.88
AAPL	1603201200	115.86
AAPL	1603201260	116.02
AAPL	1603201320	116.31
AAPL	1603201380	116.08
AAPL	1603201440	116.09
AAPL	1603201500	116.225
AAPL	1603201560	116.28
AAPL	1603201620	116.55
AAPL	1603201680	116.55
AAPL	1603201740	116.75
AAPL	1603201800	116.55
AAPL	1603201860	116.575
AAPL	1603201920	116.31
AAPL	1603201980	116.31
AAPL	1603202040	116.32
AAPL	1603202100	116.21
AAPL	1603202160	116.54
AAPL	1603202220	116.74
AAPL	1603202280	116.9
AAPL	1603202340	116.96
AAPL	1603202400	117.02
AAPL	1603202460	116.97
AAPL	1603202520	117
AAPL	1603202580	116.87
AAPL	1603202640	116.99
AAPL	1603202700	117.251
AAPL	1603202760	117.41
AAPL	1603202820	117.541
AAPL	1603202880	117.54
AAPL	1603202940	117.53
AAPL	1603203000	117.47
AAPL	1603203060	117.51
AAPL	1603203120	117.37
AAPL	1603203180	117.425
AAPL	1603203240	117.39
AAPL	1603203300	117.265
AAPL	1603203360	117.175
AAPL	1603203420	117.28
AAPL	1603203480	117.35
AAPL	1603203540	117.29
AAPL	1603203600	117.19
AAPL	1603203660	117.16
AAPL	1603203720	117.245
AAPL	1603203780	117.199
AAPL	1603203840	117.3
AAPL	1603203900	117.23
AAPL	1603203960	117.2
AAPL	1603204020	116.92
AAPL	1603204080	116.97
AAPL	1603204140	116.92
AAPL	1603204200	116.88
AAPL	1603204260	116.961
AAPL	1603204320	117.08
AAPL	1603204380	117.14
AAPL	1603204440	117.15
AAPL	1603204500	117.1
AAPL	1603204560	117.01
AAPL	1603204620	116.99
AAPL	1603204680	116.77
AAPL	1603204740	116.85
AAPL	1603204800	116.9
AAPL	1603204860	116.83
AAPL	1603204920	116.79
AAPL	1603204980	116.58
AAPL	1603205040	116.74
AAPL	1603205100	116.8
AAPL	1603205160	116.77
AAPL	1603205220	116.55
AAPL	1603205280	116.48
AAPL	1603205340	116.45
AAPL	1603205400	116.36
AAPL	1603205460	116.44
AAPL	1603205520	116.54
AAPL	1603205580	116.47
AAPL	1603205640	116.52
AAPL	1603205700	116.4
AAPL	1603205760	116.31
AAPL	1603205820	116.325
AAPL	1603205880	116.295
AAPL	1603205940	116.43
AAPL	1603206000	116.42
AAPL	1603206060	116.1
AAPL	1603206120	116.07
AAPL	1603206180	116.1
AAPL	1603206240	116.09
AAPL	1603206300	116.16
AAPL	1603206360	116.19
AAPL	1603206420	116.21
AAPL	1603206480	116.35
AAPL	1603206540	116.3
AAPL	1603206600	116.43
AAPL	1603206660	116.54
AAPL	1603206720	116.7
AAPL	1603206780	116.69
AAPL	1603206840	116.611
AAPL	1603206900	116.56
AAPL	1603206960	116.72
AAPL	1603207020	116.72
AAPL	1603207080	116.62
AAPL	1603207140	116.67
AAPL	1603207200	116.8
AAPL	1603207260	116.68
AAPL	1603207320	116.66
AAPL	1603207380	116.85
AAPL	1603207440	116.96
AAPL	1603207500	116.88
AAPL	1603207560	116.94
AAPL	1603207620	116.97
AAPL	1603207680	116.89
AAPL	1603207740	116.84
AAPL	1603207800	116.74
AAPL	1603207860	116.795
AAPL	1603207920	116.7
AAPL	1603207980	116.68
AAPL	1603208040	116.73
AAPL	1603208100	116.5
AAPL	1603208160	116.53
AAPL	1603208220	116.5
AAPL	1603208280	116.59
AAPL	1603208340	116.51
AAPL	1603208400	116.63
AAPL	1603208460	116.58
AAPL	1603208520	116.55
AAPL	1603208580	116.53
AAPL	1603208640	116.63
AAPL	1603208700	116.77
AAPL	1603208760	116.851
AAPL	1603208820	116.9
AAPL	1603208880	116.925
AAPL	1603208940	116.92
AAPL	1603209000	116.905
AAPL	1603209060	116.921
AAPL	1603209120	117.091
AAPL	1603209180	117.105
AAPL	1603209240	117.15
AAPL	1603209300	117.04
AAPL	1603209360	117.001
AAPL	1603209420	117.03
AAPL	1603209480	117.03
AAPL	1603209540	117.02
AAPL	1603209600	117.16
AAPL	1603209660	117.1
AAPL	1603209720	117.11
AAPL	1603209780	117.221
AAPL	1603209840	117.19
AAPL	1603209900	117.195
AAPL	1603209960	117.11
AAPL	1603210020	117.075
AAPL	1603210080	117.03
AAPL	1603210140	117.02
AAPL	1603210200	117.091
AAPL	1603210260	117.051
AAPL	1603210320	117.13
AAPL	1603210380	117.18
AAPL	1603210440	117.25
AAPL	1603210500	117.23
AAPL	1603210560	117.311
AAPL	1603210620	117.31
AAPL	1603210680	117.36
AAPL	1603210740	117.351
AAPL	1603210800	117.31
AAPL	1603210860	117.4
AAPL	1603210920	117.36
AAPL	1603210980	117.351
AAPL	1603211040	117.45
AAPL	1603211100	117.44
AAPL	1603211160	117.54
AAPL	1603211220	117.47
AAPL	1603211280	117.38
AAPL	1603211340	117.43
AAPL	1603211400	117.38
AAPL	1603211460	117.46
AAPL	1603211520	117.39
AAPL	1603211580	117.37
AAPL	1603211640	117.8
AAPL	1603211700	118.145
AAPL	1603211760	118
AAPL	1603211820	118.02
AAPL	1603211880	118.14
AAPL	1603211940	117.97
AAPL	1603212000	118.045
AAPL	1603212060	118.13
AAPL	1603212120	118.25
AAPL	1603212180	118.345
AAPL	1603212240	118.34
AAPL	1603212300	118.5
AAPL	1603212360	118.39
AAPL	1603212420	118.43
AAPL	1603212480	118.25
AAPL	1603212540	118.28
AAPL	1603212600	118.21
AAPL	1603212660	118.16
AAPL	1603212720	118.24
AAPL	1603212780	118.16
AAPL	1603212840	118.02
AAPL	1603212900	117.99
AAPL	1603212960	117.9
AAPL	1603213020	117.91
AAPL	1603213080	118.06
AAPL	1603213140	118.07
AAPL	1603213200	118.17
AAPL	1603213260	118.18
AAPL	1603213320	118.18
AAPL	1603213380	118.29
AAPL	1603213440	118.26
AAPL	1603213500	118.25
AAPL	1603213560	118.38
AAPL	1603213620	118.39
AAPL	1603213680	118.38
AAPL	1603213740	118.295
AAPL	1603213800	118.35
AAPL	1603213860	118.22
AAPL	1603213920	118.29
AAPL	1603213980	118.48
AAPL	1603214040	118.56
AAPL	1603214100	118.58
AAPL	1603214160	118.67
AAPL	1603214220	118.625
AAPL	1603214280	118.545
AAPL	1603214340	118.54
AAPL	1603214400	118.53
AAPL	1603214460	118.5
AAPL	1603214520	118.52
AAPL	1603214580	118.525
AAPL	1603214640	118.55
AAPL	1603214700	118.56
AAPL	1603214760	118.5
AAPL	1603214820	118.46
AAPL	1603214880	118.49
AAPL	1603214940	118.51
AAPL	1603215000	118.54
AAPL	1603215060	118.51
AAPL	1603215120	118.67
AAPL	1603215180	118.64
AAPL	1603215240	118.65
AAPL	1603215300	118.645
AAPL	1603215360	118.78
AAPL	1603215420	118.81
AAPL	1603215480	118.94
AAPL	1603215540	118.9
AAPL	1603215600	118.9
AAPL	1603215660	118.845
AAPL	1603215720	118.95
AAPL	1603215780	118.8
AAPL	1603215840	118.76
AAPL	1603215900	118.68
AAPL	1603215960	118.625
AAPL	1603216020	118.77
AAPL	1603216080	118.81
AAPL	1603216140	118.925
AAPL	1603216200	118.91
AAPL	1603216260	118.81
AAPL	1603216320	118.801
AAPL	1603216380	118.775
AAPL	1603216440	118.845
AAPL	1603216500	118.731
AAPL	1603216560	118.67
AAPL	1603216620	118.441
AAPL	1603216680	118.26
AAPL	1603216740	118.28
AAPL	1603216800	118.32
AAPL	1603216860	118.38
AAPL	1603216920	118.41
AAPL	1603216980	118.41
AAPL	1603217040	118.47
AAPL	1603217100	118.235
AAPL	1603217160	118.05
AAPL	1603217220	117.89
AAPL	1603217280	118.095
AAPL	1603217340	118.06
AAPL	1603217400	118.07
AAPL	1603217460	118.11
AAPL	1603217520	118.33
AAPL	1603217580	118.29
AAPL	1603217640	118.23
AAPL	1603217700	118.32
AAPL	1603217760	118.48
AAPL	1603217820	118.37
AAPL	1603217880	118.42
AAPL	1603217940	118.4
AAPL	1603218000	118.32
AAPL	1603218060	118.13
AAPL	1603218120	118.095
AAPL	1603218180	118
AAPL	1603218240	118.095
AAPL	1603218300	118.09
AAPL	1603218360	118.13
AAPL	1603218420	118.18
AAPL	1603218480	118.255
AAPL	1603218540	118.18
AAPL	1603218600	118.09
AAPL	1603218660	118.15
AAPL	1603218720	118.11
AAPL	1603218780	118.13
AAPL	1603218840	118.165
AAPL	1603218900	118.16
AAPL	1603218960	118.02
AAPL	1603219020	118.03
AAPL	1603219080	118.1
AAPL	1603219140	118.12
AAPL	1603219200	118.13
AAPL	1603219260	118.32
AAPL	1603219320	118.19
AAPL	1603219380	118.165
AAPL	1603219440	118.26
AAPL	1603219500	118.23
AAPL	1603219560	118.17
AAPL	1603219620	118.11
AAPL	1603219680	117.98
AAPL	1603219740	117.95
AAPL	1603219800	117.98
AAPL	1603219860	117.76
AAPL	1603219920	117.935
AAPL	1603219980	117.89
AAPL	1603220040	117.94
AAPL	1603220100	117.95
AAPL	1603220160	118.07
AAPL	1603220220	118.08
AAPL	1603220280	118.03
AAPL	1603220340	117.94
AAPL	1603220400	117.99
AAPL	1603220460	117.99
AAPL	1603220520	118.17
AAPL	1603220580	118.25
AAPL	1603220640	118.41
AAPL	1603220700	118.34
AAPL	1603220760	118.115
AAPL	1603220820	117.62
AAPL	1603220880	117.77
AAPL	1603220940	117.71
AAPL	1603221000	117.379
AAPL	1603221060	117.24
AAPL	1603221120	117.19
AAPL	1603221180	117.34
AAPL	1603221240	117.29
AAPL	1603221300	117.22
AAPL	1603221360	117.36
AAPL	1603221420	117.31
AAPL	1603221480	117.28
AAPL	1603221540	117.335
AAPL	1603221600	117.36
AAPL	1603221660	117.38
AAPL	1603221720	117.34
AAPL	1603221780	117.37
AAPL	1603221840	117.57
AAPL	1603221900	117.61
AAPL	1603221960	117.63
AAPL	1603222020	117.645
AAPL	1603222080	117.48
AAPL	1603222140	117.56
AAPL	1603222200	117.61
AAPL	1603222260	117.52
AAPL	1603222320	117.64
AAPL	1603222380	117.53
AAPL	1603222440	117.47
AAPL	1603222500	117.54
AAPL	1603222560	117.27
AAPL	1603222620	117.25
AAPL	1603222680	117.37
AAPL	1603222740	117.36
AAPL	1603222800	117.51
AAPL	1603222860	117.855
AAPL	1603222920	117.91
AAPL	1603222980	118.01
AAPL	1603223040	118.02
AAPL	1603223100	118.01
AAPL	1603223160	117.82
AAPL	1603223220	117.85
AAPL	1603223280	117.81
AAPL	1603223340	117.74
AAPL	1603223400	117.57
AAPL	1603223460	117.51
AAPL	1603223520	117.51
AAPL	1603223580	117.5
AAPL	1603223640	117.86
AAPL	1603223700	117.77
AAPL	1603223760	117.64
AAPL	1603223820	117.72
AAPL	1603223880	117.69
AAPL	1603223940	117.71
AAPL	1603224240	117.39
AAPL	1603224300	117.38
AAPL	1603234500	117.581
AAPL	1603234740	117.669
AAPL	1603278000	117.46
AAPL	1603278780	117.161
AAPL	1603278840	117.099
AAPL	1603278900	117.059
AAPL	1603279020	117.029
AAPL	1603279800	116.96
AAPL	1603281600	116.96
AAPL	1603282860	117.09
AAPL	1603283400	117.24
AAPL	1603283700	117.326
AAPL	1603284120	117.21
AAPL	1603284180	117.179
AAPL	1603284240	117.154
AAPL	1603284480	117.189
AAPL	1603284780	117.151
AAPL	1603284840	117.169
AAPL	1603284900	117.16
AAPL	1603285260	117.03
AAPL	1603285500	117.039
AAPL	1603285860	117.079
AAPL	1603286040	117.22
AAPL	1603286160	117.184
AAPL	1603286820	117.25
AAPL	1603286880	116.78
AAPL	1603286940	116.72
AAPL	1603287000	116.5
AAPL	1603287060	117.025
AAPL	1603287120	116.94
AAPL	1603287180	117.259
AAPL	1603287240	117.48
AAPL	1603287300	117.39
AAPL	1603287360	117.85
AAPL	1603287420	117.78
AAPL	1603287480	117.625
AAPL	1603287540	117.55
AAPL	1603287600	117.71
AAPL	1603287660	117.65
AAPL	1603287720	117.49
AAPL	1603287780	117.52
AAPL	1603287840	117.685
AAPL	1603287900	117.615
AAPL	1603287960	117.56
AAPL	1603288020	117.72
AAPL	1603288080	117.85
AAPL	1603288140	118.04
AAPL	1603288200	118.1
AAPL	1603288260	117.91
AAPL	1603288320	118.055
AAPL	1603288380	118.04
AAPL	1603288440	117.87
AAPL	1603288500	117.93
AAPL	1603288560	117.92
AAPL	1603288620	118.07
AAPL	1603288680	118.055
AAPL	1603288740	118.18
AAPL	1603288800	118.18
AAPL	1603288860	118.05
AAPL	1603288920	117.96
AAPL	1603288980	117.93
AAPL	1603289040	117.93
AAPL	1603289100	117.87
AAPL	1603289160	117.97
AAPL	1603289220	117.96
AAPL	1603289280	117.845
AAPL	1603289340	117.9
AAPL	1603289400	118.065
AAPL	1603289460	118.05
AAPL	1603289520	118.08
AAPL	1603289580	118.09
AAPL	1603289640	118.16
AAPL	1603289700	118.28
AAPL	1603289760	118.13
AAPL	1603289820	118.24
AAPL	1603289880	118.18
AAPL	1603289940	118.18
AAPL	1603290000	118.2
AAPL	1603290060	118.2
AAPL	1603290120	118.101
AAPL	1603290180	118.12
AAPL	1603290240	118
AAPL	1603290300	118
AAPL	1603290360	117.89
AAPL	1603290420	118.065
AAPL	1603290480	118.02
AAPL	1603290540	118.08
AAPL	1603290600	118.24
AAPL	1603290660	118.21
AAPL	1603290720	118.17
AAPL	1603290780	118.165
AAPL	1603290840	118.19
AAPL	1603290900	118.26
AAPL	1603290960	118.3
AAPL	1603291020	118.249
AAPL	1603291080	118.21
AAPL	1603291140	118.155
AAPL	1603291200	118.16
AAPL	1603291260	118.27
AAPL	1603291320	118.401
AAPL	1603291380	118.435
AAPL	1603291440	118.48
AAPL	1603291500	118.51
AAPL	1603291560	118.64
AAPL	1603291620	118.61
AAPL	1603291680	118.5
AAPL	1603291740	118.34
AAPL	1603291800	118.28
AAPL	1603291860	118.23
AAPL	1603291920	118.28
AAPL	1603291980	118.335
AAPL	1603292040	118.159
AAPL	1603292100	118.26
AAPL	1603292160	118.361
AAPL	1603292220	118.245
AAPL	1603292280	118.11
AAPL	1603292340	118.16
AAPL	1603292400	118.08
AAPL	1603292460	118.03
AAPL	1603292520	118.105
AAPL	1603292580	118.175
AAPL	1603292640	118.01
AAPL	1603292700	118.04
AAPL	1603292760	118
AAPL	1603292820	118.08
AAPL	1603292880	118.035
AAPL	1603292940	118.081
AAPL	1603293000	117.91
AAPL	1603293060	117.83
AAPL	1603293120	117.71
AAPL	1603293180	117.72
AAPL	1603293240	117.685
AAPL	1603293300	117.67
AAPL	1603293360	117.52
AAPL	1603293420	117.53
AAPL	1603293480	117.41
AAPL	1603293540	117.56
AAPL	1603293600	117.52
AAPL	1603293660	117.55
AAPL	1603293720	117.42
AAPL	1603293780	117.515
AAPL	1603293840	117.37
AAPL	1603293900	117.45
AAPL	1603293960	117.48
AAPL	1603294020	117.51
AAPL	1603294080	117.42
AAPL	1603294140	117.5
AAPL	1603294200	117.485
AAPL	1603294260	117.46
AAPL	1603294320	117.52
AAPL	1603294380	117.5
AAPL	1603294440	117.56
AAPL	1603294500	117.64
AAPL	1603294560	117.805
AAPL	1603294620	117.815
AAPL	1603294680	117.8
AAPL	1603294740	117.755
AAPL	1603294800	117.85
AAPL	1603294860	117.86
AAPL	1603294920	117.83
AAPL	1603294980	117.74
AAPL	1603295040	117.87
AAPL	1603295100	117.89
AAPL	1603295160	117.84
AAPL	1603295220	117.92
AAPL	1603295280	117.875
AAPL	1603295340	117.92
AAPL	1603295400	117.89
AAPL	1603295460	117.935
AAPL	1603295520	117.88
AAPL	1603295580	117.79
AAPL	1603295640	117.84
AAPL	1603295700	117.87
AAPL	1603295760	117.78
AAPL	1603295820	117.78
AAPL	1603295880	117.585
AAPL	1603295940	117.29
AAPL	1603296000	117.38
AAPL	1603296060	117.305
AAPL	1603296120	117.17
AAPL	1603296180	117.18
AAPL	1603296240	117.245
AAPL	1603296300	117.17
AAPL	1603296360	117.17
AAPL	1603296420	117.235
AAPL	1603296480	117.28
AAPL	1603296540	117.18
AAPL	1603296600	117.13
AAPL	1603296660	117.13
AAPL	1603296720	117.03
AAPL	1603296780	117.07
AAPL	1603296840	117.13
AAPL	1603296900	117.19
AAPL	1603296960	117.06
AAPL	1603297020	117.13
AAPL	1603297080	117.16
AAPL	1603297140	117.11
AAPL	1603297200	117.04
AAPL	1603297260	117.57
AAPL	1603297320	117.94
AAPL	1603297380	117.87
AAPL	1603297440	117.81
AAPL	1603297500	117.75
AAPL	1603297560	117.8
AAPL	1603297620	117.63
AAPL	1603297680	117.54
AAPL	1603297740	117.48
AAPL	1603297800	117.49
AAPL	1603297860	117.44
AAPL	1603297920	117.4
AAPL	1603297980	117.235
AAPL	1603298040	117
AAPL	1603298100	116.98
AAPL	1603298160	116.995
AAPL	1603298220	116.94
AAPL	1603298280	116.96
AAPL	1603298340	116.95
AAPL	1603298400	116.97
AAPL	1603298460	116.98
AAPL	1603298520	117.08
AAPL	1603298580	116.84
AAPL	1603298640	116.92
AAPL	1603298700	116.99
AAPL	1603298760	116.98
AAPL	1603298820	117.04
AAPL	1603298880	117
AAPL	1603298940	116.77
AAPL	1603299000	116.85
AAPL	1603299060	116.85
AAPL	1603299120	116.96
AAPL	1603299180	116.945
AAPL	1603299240	116.85
AAPL	1603299300	116.87
AAPL	1603299360	116.82
AAPL	1603299420	116.94
AAPL	1603299480	116.84
AAPL	1603299540	116.87
AAPL	1603299600	116.86
AAPL	1603299660	116.995
AAPL	1603299720	116.88
AAPL	1603299780	116.96
AAPL	1603299840	117
AAPL	1603299900	117.16
AAPL	1603299960	117.17
AAPL	1603300020	117.14
AAPL	1603300080	117.165
AAPL	1603300140	117.21
AAPL	1603300200	117.09
AAPL	1603300260	117.19
AAPL	1603300320	117.22
AAPL	1603300380	117.29
AAPL	1603300440	117.23
AAPL	1603300500	117.27
AAPL	1603300560	117.32
AAPL	1603300620	117.38
AAPL	1603300680	117.4
AAPL	1603300740	117.33
AAPL	1603300800	117.315
AAPL	1603300860	117.27
AAPL	1603300920	117.31
AAPL	1603300980	117.34
AAPL	1603301040	117.41
AAPL	1603301100	117.44
AAPL	1603301160	117.35
AAPL	1603301220	117.37
AAPL	1603301280	117.31
AAPL	1603301340	117.33
AAPL	1603301400	117.33
AAPL	1603301460	117.44
AAPL	1603301520	117.425
AAPL	1603301580	117.46
AAPL	1603301640	117.42
AAPL	1603301700	117.45
AAPL	1603301760	117.475
AAPL	1603301820	117.405
AAPL	1603301880	117.39
AAPL	1603301940	117.14
AAPL	1603302000	117.05
AAPL	1603302060	117.16
AAPL	1603302120	117.11
AAPL	1603302180	117.025
AAPL	1603302240	117.07
AAPL	1603302300	117.105
AAPL	1603302360	117.15
AAPL	1603302420	117.17
AAPL	1603302480	117.19
AAPL	1603302540	117.105
AAPL	1603302600	117.23
AAPL	1603302660	117.39
AAPL	1603302720	117.265
AAPL	1603302780	117.25
AAPL	1603302840	117.29
AAPL	1603302900	117.16
AAPL	1603302960	117.09
AAPL	1603303020	117.165
AAPL	1603303080	117.02
AAPL	1603303140	117.12
AAPL	1603303200	117.12
AAPL	1603303260	117.3
AAPL	1603303320	117.24
AAPL	1603303380	117.32
AAPL	1603303440	117.33
AAPL	1603303500	117.27
AAPL	1603303560	117.3
AAPL	1603303620	117.3
AAPL	1603303680	117.31
AAPL	1603303740	117.26
AAPL	1603303800	117.4
AAPL	1603303860	117.39
AAPL	1603303920	117.49
AAPL	1603303980	117.47
AAPL	1603304040	117.44
AAPL	1603304100	117.41
AAPL	1603304160	117.44
AAPL	1603304220	117.37
AAPL	1603304280	117.3
AAPL	1603304340	117.18
AAPL	1603304400	117.3
AAPL	1603304460	117.17
AAPL	1603304520	117.175
AAPL	1603304580	117.13
AAPL	1603304640	117.17
AAPL	1603304760	117.19
AAPL	1603304820	117.295
